Attraction,Address,Latitude,Longitude
Texas State Capitol,"1100 Congress Ave, Austin, TX 78701",30.2747,-97.7406
Lady Bird Lake,"Lady Bird Lake, Austin, TX 78701",30.2491,-97.7321
Barton Springs Pool,"2201 Barton Springs Rd, Austin, TX 78746",30.2642,-97.7729
Zilker Park,"2100 Barton Springs Rd, Austin, TX 78704",30.2669,-97.7723
Mount Bonnell,"3800 Mt Bonnell Rd, Austin, TX 78731",30.3214,-97.7733
The Domain,"11410 Century Oaks Terrace, Austin, TX 78758",30.4016,-97.7265
Congress Avenue Bridge (Bat Bridge),"Congress Ave, Austin, TX 78701",30.2626,-97.7468
Blanton Museum of Art,"200 E Martin Luther King Jr Blvd, Austin, TX 78701",30.2803,-97.7379
Bullock Texas State History Museum,"1800 Congress Ave, Austin, TX 78701",30.28,-97.7394
The Contemporary Austin – Jones Center,"700 Congress Ave, Austin, TX 78701",30.2689,-97.7428
LBJ Presidential Library,"2313 Red River St, Austin, TX 78705",30.2853,-97.729
McKinney Falls State Park,"5808 McKinney Falls Pkwy, Austin, TX 78744",30.18,-97.7224
Wild Basin Wilderness Preserve,"805 N Capital of Texas Hwy, Austin, TX 78746",30.3083,-97.8231
Hamilton Pool Preserve,"24300 Hamilton Pool Rd, Dripping Springs, TX 78620",30.3429,-98.1274
South Congress Avenue (SoCo),"South Congress Ave, Austin, TX 78704",30.2495,-97.749
Laguna Gloria (The Contemporary Austin),"3809 W 35th St, Austin, TX 78703",30.312,-97.7765
Emma Long Metropolitan Park,"1600 City Park Rd, Austin, TX 78730",30.321,-97.835
Mayfield Park and Nature Preserve,"3505 W 35th St, Austin, TX 78703",30.3125,-97.7739
St. Edward’s Park,"7301 Spicewood Springs Rd, Austin, TX 78759",30.407,-97.769
Lady Bird Johnson Wildflower Center,"4801 La Crosse Ave, Austin, TX 78739",30.1853,-97.8704
Thinkery,"1830 Simond Ave, Austin, TX 78723",30.297,-97.7036
Paramount Theatre,"713 Congress Ave, Austin, TX 78701",30.269,-97.7413
Pease Park,"1100 Kingsbury St, Austin, TX 78703",30.2835,-97.752
Austin Zoo,"10808 Rawhide Trail, Austin, TX 78736",30.285,-97.941
Pennybacker Bridge (360 Bridge),"5300 N Capital of Texas Hwy, Austin, TX 78730",30.351,-97.8028
Bull Creek District Park,"6701 Lakewood Dr, Austin, TX 78731",30.37,-97.769
Zilker Botanical Garden,"2220 Barton Springs Rd, Austin, TX 78746",30.269,-97.772
Austin Nature and Science Center,"2389 Stratford Dr, Austin, TX 78746",30.271,-97.769
Deep Eddy Pool,"401 Deep Eddy Ave, Austin, TX 78703",30.276,-97.773
Red Bud Isle,"3401 Redbud Trail, Austin, TX 78703",30.292,-97.785
Barton Creek Greenbelt,"3755-B S Capital of Texas Hwy, Austin, TX 78704",30.23,-97.8
Shoal Creek Greenbelt,"2600 N Lamar Blvd, Austin, TX 78705",30.29,-97.75
Waller Creek Greenbelt,"Waller Creek Greenbelt, Austin, TX 78701",30.27,-97.73
Wonderspaces Austin,"1205 Sheldon Cove, Austin, TX 78753",30.365,-97.676
Roy G. Guerrero Colorado River Park,"400 Grove Blvd, Austin, TX 78741",30.243,-97.707
Lake Travis Zipline Adventures,"14529 Pocohontas Trail, Leander, TX 78641",30.439,-97.911
Hippie Hollow Park,"7000 Comanche Trail, Austin, TX 78732",30.411,-97.873
McKinney Roughs Nature Park,"1885 River Rd, Cedar Creek, TX 78612",30.11,-97.463
Walter E. Long Metropolitan Park,"6614 Blue Bluff Rd, Austin, TX 78724",30.266,-97.603
O. Henry Museum,"409 E 5th St, Austin, TX 78701",30.266,-97.739
French Legation Museum,"802 San Marcos St, Austin, TX 78702",30.2673,-97.7312
Neill-Cochran House Museum,"2310 San Gabriel St, Austin, TX 78705",30.2901,-97.7472
Texas Memorial Museum,"2400 Trinity St, Austin, TX 78712",30.285,-97.7314
Austin Central Library,"710 W Cesar Chavez St, Austin, TX 78701",30.2653,-97.7518
Austin City Limits Live,"310 W Willie Nelson Blvd, Austin, TX 78701",30.265,-97.747
Elisabet Ney Museum,"304 E 44th St, Austin, TX 78751",30.3065,-97.7245
Peter Pan Mini Golf,"1207 Barton Springs Rd, Austin, TX 78704",30.2635,-97.7568
Topgolf,"2700 Esperanza Crossing, Austin, TX 78758",30.401,-97.717
Austin Fire Museum,"401 E 5th St, Austin, TX 78701",30.266,-97.739
Austin Aquarium,"13530 N Hwy 183, Austin, TX 78750",30.445,-97.788
The Arboretum,"10000 Research Blvd, Austin, TX 78759",30.387,-97.748
Hill Country Galleria,"12700 Hill Country Blvd, Bee Cave, TX 78738",30.308,-97.941
Austin Rowing Club,"74 Trinity St, Austin, TX 78701",30.259,-97.74
Lake Austin,"Lake Austin, Austin, TX 78732",30.309,-97.81
Circuit of the Americas,"9201 Circuit of the Americas Blvd, Austin, TX 78617",30.1346,-97.6359
Westcave Preserve,"24814 Hamilton Pool Rd, Round Mountain, TX 78663",30.3429,-98.1274
Austin Beerworks,"3001 Industrial Terrace, Austin, TX 78758",30.358,-97.724
Treaty Oak Distilling,"16604 Fitzhugh Rd, Dripping Springs, TX 78620",30.23,-98
Baylor Street Art Wall (HOPE Outdoor Gallery),"1008 Baylor St, Austin, TX 78703",30.274,-97.753
Cathedral of Junk,"4422 Lareina Dr, Austin, TX 78745",30.212,-97.782
Jester King Brewery,"13187 Fitzhugh Rd, Austin, TX 78736",30.23,-98
Dripping Springs Vodka Distillery,"5330 Bell Springs Rd, Dripping Springs, TX 78620",30.23,-98
Dell Diamond Baseball Stadium,"3400 E Palm Valley Blvd, Round Rock, TX 78665",30.525,-97.624
Austin360 Amphitheater,"9201 Circuit of the Americas Blvd, Austin, TX 78617",30.1346,-97.6359
Roy Kizer Golf Course,"5400 Jimmy Clay Dr, Austin, TX 78744",30.18,-97.7224
Onion Creek Golf Club,"2510 Onion Creek Pkwy, Austin, TX 78747",30.14,-97.783
Esquina Tango,"209 Pedernales St, Austin, TX 78702",30.257,-97.718
